Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
4.0200000000000005	-2.150895733E-2	1.179752081E-3	9.302115086E-4
4.03	1.204005184E-2	7.021255812E-4	-2.941174788E-3
4.04	3.665649152E-2	1.577791913E-3	-7.625409538E-3
4.05	5.149689087E-2	2.462965469E-3	-1.144885436E-2
4.0600000000000005	5.630208257E-2	2.779171745E-3	-1.360427965E-2
4.07	5.006702780E-2	4.583817300E-3	-1.634104919E-2
4.08	3.613829784E-2	2.387484977E-3	-1.791577293E-2
4.09	1.447617650E-2	-1.289334989E-3	-1.838044981E-2
4.1	-1.254252264E-2	-2.091463032E-3	-1.713566964E-2
4.11	-4.613188863E-2	-2.605153071E-3	-1.304051213E-2
4.12	-7.490569111E-2	-3.347951738E-3	-8.758639062E-3
4.13	-9.272486671E-2	-1.575597892E-3	-3.423781815E-3
